Listing ID,PropertyID,AgentID,ListDate,ListPrice,Status
100,1,,10/16/2023,"$425,000.00 ",On sales
101,2,5,9/1/2023,"$1,100,000.00 ",On sales
102,3,18,11/2/2023,"$725,000.00 ",On sales
103,4,5,11/15/2023,"$299,900.00 ",On sales
104,5,24,11/1/2023,"$460,000.00 ",On sales
105,6,12,10/29/2023,"$510,000.00 ",On sales
106,7,14,10/10/2023,"$589,000.00 ",On sales
107,8,16,11/9/2023,"$528,990.00 ",On sales
108,9,18,10/3/2023,"$1,100,000.00 ",On sales
109,10,21,11/15/2023,"$725,000.00 ",On sales
110,11,3,11/16/2023,"$625,000.00 ",On sales
111,12,9,11/1/2023,"$1,075,000.00 ",On sales
112,13,25,11/5/2023,"$5,500,000.00 ",On sales
113,14,19,10/1/2023,"$9,749,000.00 ",On sales
114,15,16,10/18/2023,"$999,000.00 ",On sales
115,16,18,8/5/2023,"$9,995,000.00 ",On sales
116,17,16,11/11/2023,"$2,099,999.00 ",On sales
117,18,21,11/18/2023,"$2,200,000.00 ",On sales
118,19,25,11/17/2023,"$895,000.00 ",On sales
119,20,21,11/14/2023,"$615,000.00 ",On sales
120,21,4,11/16/2023,"$360,000.00 ",On sales
121,22,7,11/18/2023,"$512,000.00 ",On sales
122,23,7,11/8/2023,"$359,900.00 ",Sold 
123,24,16,11/1/2023,"$280,100.00 ",Sold 
124,25,16,11/16/2023,"$433,000.00 ",Sold 
125,26,12,11/15/2023,"$355,400.00 ",Sold 
126,27,1,11/1/2023,"$4,379,000.00 ",Sold 
127,28,25,10/19/2023,"$3,964,100.00 ",Sold 
128,29,25,10/19/2023,"$1,852,400.00 ",Sold 
129,30,2,11/13/2023,"$1,283,400.00 ",Sold 
130,31,19,11/7/2023,"$199,100.00 ",Sold 
131,32,14,11/16/2023,"$377,500.00 ",Sold 
132,33,15,11/13/2023,"$305,700.00 ",Sold 
133,34,1,10/27/2023,"$447,100.00 ",Sold 
134,35,3,9/25/2023,"$461,100.00 ",Sold 
135,36,5,11/15/2023,"$573,000.00 ",Sold 
136,37,24,11/3/2023,"$410,000.00 ",Sold 
137,38,7,3/29/2023,"$907,000.00 ",Sold 
138,39,14,11/16/2023,"$26,800.00 ",Sold 
139,40,9,11/14/2023,"$499,000.00 ",Sold 
140,41,16,11/16/2023,"$787,000.00 ",Sold 
141,42,11,11/16/2023,"$42,200.00 ",Sold 
142,43,2,10/12/2023,"$379,000.00 ",Sold 
143,44,12,11/16/2023,"$625,000.00 ",Sold 
144,45,1,11/16/2023,"$204,000.00 ",Sold 
145,46,7,11/15/2023,"$365,000.00 ",Sold 
146,47,1,11/2/2023,"$660,000.00 ",Sold 
147,48,4,10/23/2023,"$375,100.00 ",Sold 
148,49,2,11/16/2023,"$798,000.00 ",Sold 
